wl,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
447.440002,0.08513623,0.081305671,0.083224185,0.087254734,0.091260119,0.089142692,0.088219182,0.088202136,0.087814181,0.124295672,0.131060118,0.138633071,0.222749067,0.249903511,0.16550638,0.165525967,0.166466908,0.165979333,0.164948394,0.169648394,0.167443393,0.166802465,0.167283949,0.166707458,0.169102464,0.167624885,0.168860437,0.167573947,0.168724887,0.168102458,0.167583949,0.169138018,0.169807839,0.169719884,0.167990793,0.169454858,0.168902838,0.170148774,0.172443394,0.168897458,0.170101374,0.170865821,0.169279329,0.171478948,0.172043394,0.16976582,0.171760435,0.170619884,0.172902838,0.170684329,0.171502838,0.175197843,0.175102838,0.088868628,0.10832345,0.105386052,0.112873597,0.119678978,0.125814913,0.125738422,0.125692486,0.125928427,0.120073977,0.132633422,0.128550475,0.129038422,0.124097485,0.119024533,0.131428422,0.130287485,0.040077281,0.027426668,0.056408267,0.045121828,0.078672637,0.069436272,0.024158924,0.118268161,0.002863387,0.05164796,0.00852544,0,0.078030085,0.097594878,0.018402359,0.028529103,0.022717925,0.061478148,0,0.063595067,0.09125245,0.102080686,0.047852834,0.07466102,0.070106693,0.069957846,0.080368937,0.148288223,0.020885779,0.01832247,0.027790927,0.145855952,0.078406433,0.089365468,0.057181469,0.033764137,0.06413771,0.226652381,0,0.105486208,0.105486208,0.154778896,0.089816098,0.092600531,0.060902883,0.179149318,0.09614857,0.235692339,0.064419867
452.450012,0.08680757,0.083004026,0.084965815,0.089000866,0.093087149,0.091007567,0.09000757,0.090097324,0.089642236,0.126045781,0.132921813,0.140549329,0.227324435,0.254680056,0.168528469,0.168631104,0.169499991,0.168972476,0.167931103,0.17263781,0.170431108,0.169751528,0.170265778,0.169692893,0.172092902,0.170576015,0.171738195,0.170499992,0.171634655,0.171096442,0.170610681,0.172131104,0.172827564,0.172631108,0.171065321,0.172482199,0.171976411,0.173169323,0.175639106,0.171934652,0.173045352,0.17385598,0.172279559,0.174555985,0.175269841,0.172635039,0.174870228,0.173617774,0.176055985,0.173555075,0.174659533,0.178393813,0.178221323,0.090818656,0.110443532,0.107267112,0.115243532,0.122047077,0.128268013,0.128271556,0.128226651,0.128430199,0.122526654,0.135206236,0.13104444,0.131651144,0.126668019,0.1213849,0.134009776,0.132944442,0.043752161,0.029931943,0.058070374,0.049551644,0.082456857,0.073886275,0.026920127,0.125527199,0.005706129,0.0534344,0.011390905,0.002089459,0.083538005,0.100584118,0.021191818,0.03657551,0.025644441,0.068434743,0,0.067179599,0.091285156,0.104473864,0.050765962,0.077070187,0.076429946,0.078398426,0.084719306,0.15554857,0.023973811,0.020905148,0.030265705,0.148183657,0.082375832,0.094038912,0.06084938,0.036557864,0.068078418,0.235754788,0,0.107845331,0.107845331,0.158072871,0.091056473,0.095078535,0.062260447,0.182734867,0.098393688,0.242053563,0.066735371
457.459991,0.088265384,0.084392329,0.086329953,0.090511142,0.094625269,0.092566343,0.091566341,0.091613338,0.091171027,0.127565389,0.134407694,0.142201771,0.231322139,0.258645642,0.171082738,0.171142626,0.17215207,0.171562398,0.170502512,0.175197827,0.173002512,0.172302512,0.172826008,0.172221326,0.174602509,0.173197827,0.174373374,0.173152069,0.174215682,0.173679012,0.173142627,0.174680253,0.175385897,0.175221326,0.173649866,0.175115401,0.174632293,0.175720368,0.178468684,0.174597823,0.175644825,0.176652069,0.174993142,0.177374328,0.177921333,0.17545551,0.177656755,0.176352069,0.178833265,0.176197824,0.177547384,0.181097827,0.181006312,0.092429954,0.112298326,0.109039398,0.117180471,0.124053526,0.130313416,0.130371095,0.130354488,0.130649799,0.12461341,0.137354485,0.133213407,0.133827545,0.12875448,0.123318098,0.136287426,0.135154487,0.046073264,0.032726785,0.059856353,0.053401879,0.087582796,0.078304733,0.029017949,0.129499948,0.010302799,0.057106516,0.015677068,0.004483188,0.088205613,0.104761256,0.023941312,0.041894231,0.02729162,0.0735297,4.22E-05,0.073177307,0.095814578,0.107437026,0.052974057,0.080118322,0.078372099,0.079894169,0.088173261,0.160082049,0.026316008,0.023230182,0.03525947,0.15217404,0.087171782,0.096059948,0.064506215,0.039181281,0.071338464,0.239684589,0,0.110203669,0.110203669,0.161024062,0.09211961,0.097479602,0.063588028,0.186112122,0.100511372,0.247602021,0.068080774
462.470001,0.089427952,0.085580444,0.087569324,0.091707937,0.095907935,0.093922797,0.092887922,0.092973063,0.092446547,0.128773063,0.13572795,0.143491664,0.234773099,0.26209312,0.173116306,0.17321258,0.174232587,0.173605194,0.172571204,0.177348427,0.175071203,0.17433633,0.174936324,0.174297713,0.176633573,0.175309815,0.176422812,0.175271203,0.176336329,0.175757689,0.175219074,0.176798691,0.17752984,0.177340068,0.175702797,0.177117292,0.176839627,0.177842824,0.180635889,0.176723795,0.177840067,0.178813554,0.177117292,0.179493538,0.180123798,0.177375919,0.179848427,0.178474941,0.181115868,0.178312583,0.179717292,0.183301015,0.183141046,0.093833031,0.11383677,0.110456786,0.118790241,0.12567912,0.13197912,0.132112576,0.132093979,0.132391219,0.12631773,0.139097713,0.134952606,0.135572622,0.130413994,0.125010252,0.138117737,0.136973961,0.046872307,0.033542904,0.063324585,0.053079742,0.090392925,0.079281724,0.030073854,0.135947143,0.010928921,0.058642327,0.016613591,0.004393957,0.093054891,0.107181873,0.02692405,0.046714303,0.028041095,0.077955717,0.00252606,0.076366636,0.094838676,0.10987891,0.05373713,0.080761071,0.081693918,0.087292549,0.087414393,0.167019812,0.025677324,0.02645149,0.036312431,0.152888579,0.089057717,0.097829453,0.064730751,0.041651838,0.072690466,0.245470725,0,0.112385047,0.112385047,0.163785249,0.093149663,0.099666641,0.064796815,0.189026716,0.102367952,0.252090177,0.069697715
467.470001,0.090558349,0.086646409,0.088737408,0.092877293,0.097096235,0.095100736,0.094096235,0.09423291,0.093737409,0.129893733,0.136896235,0.144753849,0.237909142,0.26525031,0.174801679,0.174967582,0.175986524,0.175452796,0.174367586,0.179106172,0.176807466,0.176121912,0.176702965,0.176104253,0.178461793,0.177107471,0.17821741,0.177026404,0.178163081,0.17764214,0.176959794,0.178679525,0.179307466,0.179198467,0.17755858,0.178959295,0.178873732,0.179620698,0.182657294,0.178675026,0.179616114,0.18070296,0.179057287,0.181421904,0.182011618,0.179379521,0.181666288,0.180280736,0.183097171,0.18014664,0.18171741,0.185333848,0.185152786,0.095034905,0.115228407,0.111828407,0.120172791,0.12716379,0.133523908,0.13362712,0.133587232,0.133968291,0.12784156,0.140622615,0.136468291,0.137169577,0.131906177,0.126369506,0.139723909,0.138487239,0.0467416,0.035187111,0.064621931,0.055823992,0.092983367,0.082122476,0.031506358,0.139147468,0.012545208,0.060654149,0.018518122,0.005398944,0.096375551,0.109615441,0.028014072,0.049146896,0.02911173,0.080771785,0.003470878,0.079066428,0.096102696,0.111283083,0.053913377,0.081912391,0.08454471,0.091300422,0.089146854,0.170093774,0.02613437,0.028586033,0.038420514,0.154283949,0.091755633,0.100970725,0.066399648,0.043040921,0.074002024,0.248904613,0,0.114396652,0.114396652,0.166246084,0.094056916,0.101685208,0.065915669,0.191625267,0.104050657,0.255782199,0.070606765
472.480011,0.091652072,0.087879306,0.089945691,0.094128376,0.098387032,0.096425855,0.095425853,0.095449552,0.09494569,0.131014263,0.138134098,0.145994428,0.241054396,0.268391875,0.176381153,0.176610899,0.177644844,0.177118628,0.176025005,0.180840133,0.178540137,0.177814763,0.178359973,0.177721149,0.180197445,0.1787872,0.17984233,0.178718628,0.179818628,0.179299644,0.178699635,0.180340129,0.181078956,0.180857454,0.179263837,0.180655257,0.180575092,0.181355258,0.184406523,0.180300144,0.181405173,0.182524162,0.180802656,0.183247861,0.183761325,0.181208186,0.183482821,0.181950061,0.184851725,0.181922497,0.183543999,0.187124167,0.186985338,0.09627459,0.116603503,0.11331728,0.121658621,0.128693581,0.135010902,0.135238778,0.135197448,0.13557761,0.129462481,0.142201312,0.138040137,0.138736271,0.133479809,0.128015936,0.141377607,0.140142649,0.052384694,0.036262487,0.068003301,0.057003386,0.095928001,0.089218964,0.034205859,0.14320466,0.013967562,0.060792796,0.020589544,0.008897392,0.101822247,0.110344527,0.0311578,0.053314024,0.031560915,0.083764209,0.005107081,0.08226321,0.096723703,0.115123648,0.057157881,0.081751776,0.087039077,0.095653181,0.09080292,0.174262178,0.029232014,0.031799105,0.039237449,0.155609141,0.092794597,0.103157336,0.069219258,0.047316844,0.077999789,0.255028317,0,0.116326125,0.116326125,0.168552062,0.094803599,0.103616641,0.067009054,0.194086915,0.105692455,0.259156178,0.071624721
477.48999,0.093059482,0.089173917,0.091344422,0.095524231,0.099824232,0.097962736,0.096904982,0.097020044,0.096443483,0.132278106,0.139438659,0.147357911,0.244267074,0.271551064,0.178325157,0.178397345,0.179543472,0.179009155,0.177863666,0.182788968,0.18042841,0.179693156,0.180250465,0.179588968,0.182034464,0.180562095,0.181744408,0.180609162,0.181728409,0.181169717,0.18058897,0.182228409,0.183091773,0.182850465,0.181204969,0.182612408,0.182572962,0.183293168,0.186520032,0.18240497,0.183365521,0.18452422,0.18282422,0.185278724,0.185824221,0.183342078,0.185584779,0.184115847,0.18699659,0.183965528,0.185584779,0.189206835,0.188904969,0.097597357,0.118182925,0.114812419,0.123172978,0.130215669,0.136596418,0.136833539,0.136811473,0.137252788,0.131107291,0.143846741,0.139727483,0.140472039,0.135149538,0.129476232,0.143030727,0.141848595,0.054115575,0.038593603,0.071625043,0.062350118,0.098484231,0.091437471,0.036960736,0.148693598,0.017195756,0.063430714,0.023062158,0.010977374,0.105298491,0.112868388,0.033799997,0.058662578,0.03349098,0.089203246,0.007214221,0.086384038,0.099164525,0.117961757,0.05976485,0.083714254,0.092302064,0.10274479,0.095223077,0.179282238,0.030851341,0.035169201,0.043633159,0.15830815,0.095977049,0.106870071,0.073295595,0.050979258,0.081135736,0.259473879,0.002852198,0.118206262,0.118206262,0.17098735,0.095720192,0.105531855,0.068097599,0.196511933,0.10735341,0.262506189,0.072824092
482.5,0.094556784,0.090541047,0.09272779,0.097025676,0.101410309,0.099549172,0.098408359,0.098606245,0.098029739,0.133686453,0.140886449,0.148886448,0.247816556,0.275146221,0.180438596,0.180653967,0.181746352,0.181162087,0.179985581,0.185051855,0.182536117,0.181852531,0.182330984,0.181677966,0.184216687,0.182785588,0.183938596,0.182797253,0.183916682,0.183355916,0.182746355,0.184458028,0.185236485,0.184959977,0.183326922,0.184728507,0.184840179,0.185450416,0.188832428,0.184607493,0.18548964,0.186755916,0.18506209,0.187673766,0.18810538,0.185224441,0.187855916,0.186393196,0.189312992,0.186009072,0.18794266,0.191488062,0.191066151,0.099247589,0.120004667,0.116425678,0.125106616,0.132226046,0.138606616,0.138891241,0.138830114,0.139426415,0.13309494,0.145910671,0.141867756,0.142604504,0.137167756,0.131368968,0.145214739,0.143914739,0.05535609,0.040711175,0.07409542,0.06638809,0.101871673,0.09578386,0.038025378,0.153429609,0.022020196,0.067042551,0.025538022,0.012656183,0.108867354,0.117313305,0.034059461,0.064082393,0.033691283,0.09303347,0.009989097,0.091150283,0.102255038,0.119771024,0.060573176,0.086557733,0.09521256,0.108250399,0.098294379,0.184630867,0.030567356,0.038835216,0.046985786,0.160577299,0.101951546,0.109951195,0.078365587,0.053728069,0.08214714,0.264344634,0.006590153,0.120041508,0.120041508,0.173410621,0.096593685,0.107467467,0.0692065,0.199013757,0.109102054,0.266131518,0.073908295
487.5,0.096362768,0.092275943,0.094574135,0.098913345,0.10347013,0.10144855,0.100334923,0.100574135,0.100050748,0.135391766,0.142652559,0.150691319,0.251802858,0.27921423,0.18304185,0.183165236,0.184411808,0.183837842,0.182651023,0.187665241,0.18516123,0.184590621,0.185149214,0.184500241,0.186861225,0.185473047,0.186602635,0.185441847,0.186602635,0.18606123,0.185516651,0.18714404,0.187941843,0.187779249,0.186094627,0.187573875,0.187576608,0.188210449,0.191608836,0.187372602,0.188371241,0.189563428,0.187837398,0.190367433,0.190953217,0.18809682,0.190622025,0.189026026,0.192026031,0.188992814,0.190800829,0.194355419,0.193996824,0.101071938,0.121997079,0.118653419,0.127190877,0.134351667,0.140812454,0.141106258,0.141171883,0.141671047,0.135404446,0.148189067,0.144071049,0.144871049,0.139351676,0.133589068,0.147563039,0.146345848,0.057276384,0.042616509,0.076232285,0.070137301,0.105839814,0.101699919,0.040591213,0.159215841,0.025906741,0.068589714,0.027955628,0.013831962,0.113971427,0.118808968,0.037177848,0.068626288,0.036684038,0.098368753,0.012126373,0.096978935,0.103492575,0.122533683,0.064056821,0.088458744,0.10062046,0.115063081,0.100275172,0.189827628,0.032872443,0.041624484,0.049348143,0.163988321,0.103676371,0.114745508,0.081611133,0.059447404,0.085567606,0.269028452,0.011396356,0.121968845,0.121968845,0.175974481,0.097608329,0.109606477,0.070442029,0.201756949,0.111053363,0.27035973,0.075412388
492.51001,0.098296999,0.09421207,0.096435407,0.100942505,0.105581928,0.103517218,0.102361709,0.102681928,0.102036423,0.137178735,0.14451402,0.152759529,0.25614247,0.283642471,0.185854987,0.186015561,0.187274188,0.186735781,0.185561062,0.190714394,0.188177159,0.187413617,0.188096358,0.187408306,0.189841864,0.188449684,0.189454982,0.188412443,0.189531645,0.188996358,0.188263255,0.190156,0.190881282,0.19059854,0.189031648,0.190505194,0.190600486,0.191112443,0.194695427,0.190398544,0.191235783,0.192544046,0.190823827,0.193424842,0.19397933,0.191124842,0.193679331,0.192039913,0.195272087,0.191898535,0.193895419,0.197424845,0.197020714,0.103175613,0.124466858,0.121238372,0.129702147,0.136989031,0.143406273,0.14386569,0.143767872,0.144428447,0.138012354,0.150872005,0.146824312,0.147663745,0.14202845,0.136216056,0.150373956,0.149030632,0.057747631,0.043263851,0.0792141,0.073133788,0.108784984,0.105158862,0.041354642,0.164397824,0.028817028,0.071561853,0.028584201,0.014825376,0.117691979,0.122710527,0.038427193,0.075103764,0.037853756,0.101245824,0.013969422,0.101324363,0.105546094,0.123727208,0.064827213,0.088607383,0.104727119,0.121415578,0.101800306,0.195974116,0.031817648,0.04413163,0.051791435,0.165083365,0.108533756,0.118594083,0.086447224,0.064263947,0.085433138,0.277605453,0.015188769,0.123870025,0.123870025,0.178717449,0.098791655,0.111783327,0.071701318,0.204456405,0.113020687,0.2753111,0.07731485
497.519989,0.100656327,0.096398793,0.098675397,0.103311091,0.10809202,0.105934483,0.104691396,0.105130786,0.104434483,0.139233863,0.146660024,0.154914788,0.260906808,0.288529285,0.189143413,0.189304647,0.190646184,0.190084952,0.188820021,0.19401112,0.191526494,0.190784956,0.191426492,0.190673275,0.193181256,0.191695119,0.192743413,0.191749879,0.192849888,0.192304649,0.191716325,0.193543413,0.194261563,0.194020021,0.192349886,0.193735432,0.194123419,0.194428034,0.198348961,0.193881256,0.194604647,0.196116944,0.194255719,0.19699725,0.19750095,0.194738793,0.197303719,0.195500955,0.198811122,0.195278482,0.19750742,0.201058491,0.200542486,0.105502187,0.127046793,0.123676646,0.132434184,0.13975018,0.146291716,0.14669604,0.146691717,0.147372651,0.140888024,0.153846483,0.149737577,0.150576352,0.144911423,0.138925276,0.153368954,0.152149259,0.059364409,0.044937004,0.08386165,0.078326313,0.112408052,0.110542371,0.04516284,0.17024386,0.032724278,0.073736588,0.030937889,0.017644238,0.125281412,0.124655416,0.043118711,0.081902883,0.040078442,0.105951541,0.017605151,0.106436019,0.10772775,0.12770637,0.068174979,0.089707868,0.110947523,0.130393893,0.105384926,0.20345937,0.034249562,0.049324881,0.055183731,0.167464255,0.111324597,0.123854287,0.091302442,0.071530703,0.089740717,0.28417336,0.023187689,0.125790194,0.125790194,0.181648382,0.099965865,0.114078363,0.073029109,0.207361644,0.115145016,0.280930721,0.079611342
502.529999,0.103099348,0.098676775,0.100999347,0.10579781,0.110737641,0.108381111,0.107139179,0.107774677,0.107039179,0.141463776,0.148932614,0.157353651,0.265915957,0.293655789,0.19269494,0.192819606,0.194240635,0.193640632,0.1924203,0.197639101,0.19508047,0.194380469,0.19502617,0.194262232,0.196703601,0.195239099,0.19634497,0.195303601,0.196449303,0.195905142,0.195203601,0.197144965,0.197897165,0.197661668,0.195984804,0.19736377,0.197840637,0.198099263,0.202061668,0.197484802,0.198317501,0.199759432,0.197976141,0.200684796,0.201143432,0.198296473,0.200944975,0.199180464,0.202524628,0.199003038,0.201226171,0.204942877,0.204307371,0.108057979,0.12997691,0.126722612,0.135408713,0.142889906,0.149425407,0.149867336,0.149866776,0.150629739,0.144071109,0.157106605,0.152948539,0.153834073,0.14813128,0.14205441,0.156715273,0.155450771,0.061783558,0.046734038,0.086369165,0.083999283,0.117617944,0.115825407,0.047278266,0.177285344,0.034217808,0.074112912,0.034789524,0.018905592,0.131017262,0.125439476,0.044115416,0.087584653,0.041711818,0.112181312,0.019004516,0.114116127,0.109229623,0.130926304,0.071123736,0.091615443,0.114837782,0.137703374,0.108740176,0.211340312,0.036003261,0.052849802,0.055693948,0.169966007,0.112661188,0.126229077,0.093918284,0.07754241,0.091678271,0.292432938,0.027333805,0.127857961,0.127857961,0.184652581,0.101179857,0.116580672,0.074471822,0.210563748,0.117488765,0.28717077,0.082526383
507.529999,0.105693823,0.101192626,0.103552251,0.108452251,0.11355527,0.111070376,0.109793823,0.110478716,0.109735394,0.143784658,0.151377518,0.159958841,0.271229212,0.299110544,0.196328276,0.196569296,0.19802772,0.197386147,0.196244581,0.201446397,0.198866273,0.198166282,0.198882577,0.198101259,0.20052113,0.199066272,0.200224151,0.199142831,0.200339257,0.199724157,0.199062701,0.200962706,0.201649977,0.201507844,0.199842836,0.201224153,0.201689166,0.201846401,0.20607049,0.201424157,0.202134313,0.203589171,0.201812615,0.204644029,0.205102457,0.202115636,0.204885601,0.203006028,0.206647048,0.202827722,0.205266923,0.208950618,0.208366923,0.11075527,0.132860039,0.12969804,0.138549326,0.146110773,0.152695667,0.15317222,0.153115542,0.154073419,0.147392096,0.160457114,0.156353543,0.157268651,0.151433673,0.145328894,0.160208401,0.158911969,0.064506112,0.049096687,0.087383328,0.087477457,0.120496156,0.120528418,0.051245433,0.183027142,0.038857127,0.077059862,0.036252558,0.02112723,0.134565744,0.129917208,0.047162134,0.095226677,0.042367035,0.116171359,0.021786333,0.118811071,0.111192867,0.13273458,0.073592484,0.092001622,0.119060509,0.142930602,0.110570792,0.217550022,0.036634793,0.055424864,0.059365036,0.17169007,0.117922971,0.128884482,0.099241526,0.083965307,0.093884782,0.301165957,0.031872844,0.129927474,0.129927474,0.187804937,0.102413183,0.11914944,0.075966785,0.213903714,0.119950451,0.293793376,0.085137827
512.539978,0.108262991,0.103527371,0.106041538,0.111021593,0.116324472,0.113690222,0.112281565,0.113207424,0.112343046,0.14625418,0.153862996,0.162608796,0.276650302,0.304533272,0.200284981,0.200450731,0.201950731,0.201349359,0.20013094,0.205412211,0.202753765,0.202009332,0.202736717,0.201944954,0.204413737,0.202990758,0.203996688,0.203036562,0.204189384,0.203613737,0.20287371,0.204812366,0.205658015,0.205430785,0.203690758,0.205072344,0.205662576,0.205659542,0.210198197,0.205316771,0.206053765,0.207639596,0.205818141,0.20865817,0.209198197,0.206042494,0.208903974,0.207022548,0.210662576,0.206718141,0.209393792,0.213039596,0.212422548,0.113448823,0.135803438,0.132517607,0.141696135,0.149296135,0.15600054,0.156517593,0.156617582,0.157463552,0.150654736,0.16392777,0.159740563,0.160703417,0.154740568,0.148446344,0.163690777,0.162462018,0.067416531,0.050966564,0.092100239,0.092960979,0.124738208,0.126313509,0.054261051,0.187855337,0.043658495,0.081024513,0.038417316,0.02370064,0.139849316,0.133890325,0.05083997,0.101934231,0.044178512,0.122222195,0.026697852,0.124816678,0.114866961,0.137028186,0.077568956,0.093679651,0.126609359,0.154169749,0.114505181,0.226031223,0.037904718,0.059019422,0.065163402,0.174595276,0.123302663,0.135125034,0.105672217,0.091831695,0.097866853,0.308858657,0.039395908,0.131978111,0.131978111,0.191098082,0.103781708,0.12178325,0.077523292,0.217405774,0.122564398,0.300628125,0.087926378
517.549988,0.110987188,0.106263731,0.108728889,0.11387059,0.119289462,0.116483922,0.115069271,0.116187515,0.115290781,0.148773525,0.156546805,0.165425625,0.282377968,0.310336595,0.204143832,0.204384537,0.20598814,0.20532265,0.204157493,0.209546435,0.206839576,0.206088131,0.206836311,0.205969895,0.208481277,0.206984542,0.208119713,0.207101468,0.208284542,0.207722978,0.207005061,0.209001468,0.209822978,0.209546435,0.207788136,0.209201468,0.210036638,0.209881605,0.214539904,0.209578012,0.210243169,0.212043497,0.210101796,0.213021987,0.213539904,0.210422315,0.213278339,0.211316447,0.215140232,0.211021987,0.213787145,0.21752558,0.216736638,0.116283922,0.139018101,0.135847428,0.144944825,0.152626907,0.159443838,0.159988799,0.160047094,0.161103783,0.154130495,0.167420371,0.163265344,0.164285533,0.158223646,0.151920376,0.167440895,0.166127235,0.070007619,0.05251174,0.095552524,0.097045967,0.128380373,0.130674064,0.057716168,0.195306974,0.047458125,0.082606339,0.040541958,0.025641847,0.14598051,0.13601751,0.053995459,0.108657906,0.045988394,0.127267478,0.030716328,0.131073554,0.116574418,0.139099648,0.080743175,0.095234383,0.133331949,0.164774521,0.117413524,0.235470894,0.039535919,0.063843968,0.066363867,0.176131445,0.126484072,0.141575792,0.109366087,0.099596136,0.099528217,0.314905323,0.047260706,0.134127182,0.134127182,0.194419718,0.105148606,0.124548756,0.079167474,0.221004536,0.125275576,0.307736094,0.09097787
